29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.688,11001856,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
29-12-2020 20:21:37.944,11003904,13-09-2021 18:06:24.429,8191,
