29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.712,11010048,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:38.968,11012096,13-09-2021 18:06:25.444,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.224,11014144,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
29-12-2020 20:21:39.480,11016192,13-09-2021 18:06:26.460,8191,
