29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:39.992,11020288,13-09-2021 18:06:26.476,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.248,11022336,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.504,11024384,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
