29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:40.760,11026432,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.016,11028480,13-09-2021 18:06:27.491,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.272,11030528,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
