29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.528,11032576,13-09-2021 18:06:28.507,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:41.784,11034624,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.040,11036672,13-09-2021 18:06:28.522,8191,
29-12-2020 20:21:42.296,11038720,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.296,11038720,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.296,11038720,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.296,11038720,13-09-2021 18:06:29.544,8191,
