29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:42.808,11042816,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.064,11044864,13-09-2021 18:06:29.544,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.320,11046912,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
29-12-2020 20:21:43.576,11048960,13-09-2021 18:06:30.560,8191,
