29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:44.856,11059200,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.112,11061248,13-09-2021 18:06:31.591,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.368,11063296,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
29-12-2020 20:21:45.624,11065344,13-09-2021 18:06:32.607,8191,
