29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.672,11081728,13-09-2021 18:06:34.671,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:47.928,11083776,13-09-2021 18:06:34.673,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.184,11085824,13-09-2021 18:06:34.676,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
