29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.440,11087872,13-09-2021 18:06:35.696,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.696,11089920,13-09-2021 18:06:35.699,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:48.952,11091968,13-09-2021 18:06:35.700,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
