29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.208,11094016,13-09-2021 18:06:35.705,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.464,11096064,13-09-2021 18:06:36.716,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
