29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.720,11098112,13-09-2021 18:06:36.718,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:49.976,11100160,13-09-2021 18:06:36.719,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.232,11102208,13-09-2021 18:06:36.720,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
