29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.488,11104256,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:50.744,11106304,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.000,11108352,13-09-2021 18:06:37.734,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
29-12-2020 20:21:51.256,11110400,13-09-2021 18:06:37.749,8191,
