29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.024,11116544,13-09-2021 18:06:38.752,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.280,11118592,13-09-2021 18:06:38.767,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:52.536,11120640,13-09-2021 18:06:39.783,8191,
