29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.304,11126784,13-09-2021 18:06:39.783,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.560,11128832,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:53.816,11130880,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
