29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.072,11132928,13-09-2021 18:06:40.798,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.328,11134976,13-09-2021 18:06:40.814,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
29-12-2020 20:21:54.584,11137024,13-09-2021 18:06:41.836,8191,
