29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.400,11159552,13-09-2021 18:06:44.091,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.656,11161600,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:57.912,11163648,13-09-2021 18:06:44.903,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
