29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.168,11165696,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.424,11167744,13-09-2021 18:06:44.919,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.680,11169792,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
