29-12-2020 20:21:37.432,10999808,13-09-2021 18:06:24.413,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:58.936,11171840,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.192,11173888,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
29-12-2020 20:21:59.448,11175936,13-09-2021 18:06:45.935,8191,
